,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
15,ASGR,Industrials,2021,-1.053776840490798,57.31556287117962,74.88591627782756,82.76836158192091,-43.57612055641423,35.77121013231104,22.13061404975838,671.0246897786875,0.6097560975609753
16,ASII,Industrials,2018,-11.0542306873744,-1.341186575391447,3.9048927806717586,14.994629430719655,-13.82520554851574,10.50602126638131,4.92665593168087,6.096196868008946,-0.9036144578313241
17,ASII,Industrials,2019,-21.3955983363073,-1.8791084777903677,-7.201358215642486,0.1494489071548628,-15.931111160248307,-10.17264481340463,-5.020806290759424,-51.18608328940432,-15.805471124620055
18,ASII,Industrials,2020,-16.864700824626695,-22.535764571480257,-29.29895454744255,-25.53628054467451,16.840268985624675,-17.925097273843576,-10.073895699064835,258.3153347732181,-12.36363636363636
19,ASII,Industrials,2021,-14.240038058573944,15.093517737061362,13.092124382446983,24.94989979959921,-24.28500600611592,-3.8538688962958787,-2.15236908882828,6.811332127787821,-8.433734939759034
20,BHIT,Industrials,2018,-35.1891574629541,-41.795822524331264,-43.21821312986751,-45.16129032258065,17.516339869281055,-3.807315870687205,-1.3976775382447357,-104.05829596412556,-35.55555555555556
21,BHIT,Industrials,2019,11.985059071378188,388.60582514435515,350.0056802562172,335.2941176470589,-74.65051258154708,-18.700769857985335,-11.727164411518359,1170.7182320441989,10.34482758620689
22,BHIT,Industrials,2020,10.244693556821758,-66.06293680815546,-67.17077999252854,-70.27027027027027,246.875,-8.617119020186237,-5.533344814194635,105.21739130434784,3.125
23,BHIT,Industrials,2021,-23.637805839697137,227.86297066149484,186.3529371577377,227.27272727272725,-74.07407407407408,-24.700063179563827,-13.784502364047185,64.40677966101697,-15.151515151515156
24,BMTR,Industrials,2018,-59.4993481095176,59.992402218598585,62.98326967183064,70.57142857142858,-75.95321238963177,5.261218632432232,3.3295948925895686,-6.024096385542165,-58.983050847457626
25,BMTR,Industrials,2019,26.848175362045296,62.733907171175474,45.342577427242105,58.29145728643215,-9.153876426603688,-25.238720689865374,-16.292972763991912,36.53846153846155,43.801652892561975
26,BMTR,Industrials,2020,-27.759998209972764,-39.06848153396509,-41.036228991596644,-37.248677248677254,32.799325463743685,-18.75863021264844,-16.04743152030595,-38.497652582159624,-15.697674418604649
27,BMTR,Industrials,2021,-19.444560030699705,41.173387493864,32.85914814058961,43.170320404721764,-37.378660493075024,-22.257680778620227,-17.392616844887655,94.65648854961833,-10.958904109589042
28,ABMM,Industrials,2018,-38.73106985832928,1344.4972409564687,702.9760560198779,1154.0740740740741,-92.12999820231644,-53.267213259278854,-15.93101562232934,-9.857638959403744,-1.3043478260869534
29,ABMM,Industrials,2019,-29.63427080238222,-88.16238244990353,-88.22950363490904,-88.57058476077968,489.71416863026343,-0.13373557677356018,0.4357511978063826,-126.1033635974497,-32.59911894273128
30,ABMM,Industrials,2020,-25.38078373787104,-595.2836935292304,-790.5638578154018,-586.5633074935402,-110.20899065946081,57.464724624487985,12.936275957592017,-340.47382729901176,-50.326797385620914
31,ABMM,Industrials,2021,-16.673560128218384,-421.42297488481796,-315.6113659891455,-508.07222517259686,-145.78652839803829,-45.343905587313294,-18.52134333866404,510.1390758187529,82.05128205128204
32,CTTH,Industrials,2018,19.18964433001578,-7.191499363693126,-3.7922532799540676,-2.6315789473684106,23.45072345072343,6.745920388714396,2.9743358312636587,-58.27284105131414,20.202020202020208
33,CTTH,Industrials,2019,-35.8486682473272,-649.3021605466523,-707.4091476533711,-659.4594594594594,-110.51435066780336,18.90208856190266,7.527478624399436,-59.74805038992202,-41.1764705882353
34,CTTH,Industrials,2020,1.6850997126186513,73.8960365937896,110.39570538786529,62.318840579710155,-51.59438775510204,34.870441670237994,11.472975253329281,-88.89716840536512,-21.42857142857143
35,CTTH,Industrials,2021,2.068842914601902,-46.88885248907223,-40.68447927085135,-49.404761904761905,79.67914438502675,17.414573417365872,5.1330689176246125,0.0,-5.660377358490564
36,DYAN,Industrials,2019,52.32940571357773,-74.62729044917734,-75.98980782078878,-75.13812154696133,516.3924963924965,-10.676428276453393,-5.607542644080539,-53.30315766785214,53.24675324675326
37,DYAN,Industrials,2020,-32.579514141624216,-1411.6800989466965,-1685.8536307274055,-1220.0,-104.16162227602905,69.52300515789517,40.21467547244973,-406.5081929379183,-52.17391304347826
38,DYAN,Industrials,2021,62.556356610084976,-62.06400902809916,-58.89075166964627,-65.07936507936508,290.4958677685949,20.479449195430163,11.179539461506366,-67.75845192380092,36.363636363636374
39,ICON,Industrials,2018,-40.283274259327165,103.8250902625291,72.9450355994982,102.12765957446811,-65.11927300265052,-27.810880399796233,-14.921213161861175,-88.37209302325581,-29.496402877697847
40,ICON,Industrials,2019,-40.55960289769973,28.32150556509262,3.278609928853456,19.473684210526315,-41.922143306661866,-41.290024345810416,-27.05408726138556,642.3809523809524,-30.612244897959187
41,ICON,Industrials,2020,6.151106930493498,-91.32162912411552,-91.44732715508017,-91.62995594713657,1200.1547987616098,-5.121533254938612,-3.727111105623777,-116.5490699166132,10.447761194029852
42,ICON,Industrials,2021,38.25518644667579,-215.64407183883958,-217.61845135012754,-215.78947368421052,-219.04176904176904,2.4711484183822705,0.7510361943814416,-576.7441860465116,37.83783783783784
43,INDX,Industrials,2018,75.36880285157,249.45163113132008,246.8991259703149,71.77541729893778,-49.46122781811827,-54.03185657549496,-53.6936201414749,282.13572854291414,-13.186813186813183
44,INDX,Industrials,2019,-36.593307402190625,-100.85128681381721,-100.94624705848734,-100.92756183745583,-7059.855334538879,1752.589672955721,1566.6737781169602,-68.52964220423087,-35.44303797468355
45,INDX,Industrials,2020,7.961689622716065,-94.92509693786172,-94.79246179071828,-95.23809523809524,2164.7058823529414,24.805586091771502,21.626808210487354,12.531120331950206,1.8518518518518476
46,INDX,Industrials,2021,131.55769002324914,-2131.307069052338,-2252.909991690246,-2100.0,-111.36363636363636,46.298405045881736,38.03502492339152,-66.07669616519175,127.27272727272728
47,INTA,Industrials,2018,179.53558222743425,62.484999112373515,443.43529139735153,1408.5714285714284,-92.44194279241009,250.7659759768107,4.877637130801688,-74.35644157088123,14.018691588785046
48,INTA,Industrials,2019,-193.82599812927663,54.10968249039459,-155.74356382354023,25.0,-18.360655737704917,-140.07276733195295,10.785910093369353,-38.57826543714252,2.0491803278688536
49,INTA,Industrials,2020,-92.6746987951807,172.42217988995077,-49.12185936331078,93.63636363636363,-80.29677395026114,-74.73909857995473,35.25710147259994,-75.54161915621437,-58.69565217391305
50,INTA,Industrials,2021,-73.52849579570228,-42.96801355782842,-64.20310667037982,-51.87793427230047,-25.62772785622593,-25.83746503941012,18.156529658667964,-129.05982905982907,-64.76683937823834
51,JECC,Industrials,2018,10.016481869943064,-2.493844088325176,-17.989747076851387,6.095791001451374,33.86136740693311,-22.14081663060466,-7.429261559696343,-377.6136363636364,42.021276595744695
52,JECC,Industrials,2019,-13.576779026217224,28.81500747609533,8.568073932204001,15.937072503419984,-20.20726304508746,-23.869829231832483,-9.672262190247793,-436.77855096193207,-7.490636704119851
53,JECC,Industrials,2020,-5.726881516787131,-85.44700048835568,-88.03924574188402,-88.37758112094396,680.2873055344335,-29.09217404202029,-13.724374377307626,142.23640230932847,-9.311740890688256
54,JECC,Industrials,2021,12.835586734693877,-443.4862686106611,-517.8801468349145,-495.93908629441626,-127.28594322344321,40.96837482744377,15.872221804106303,-166.628198695434,8.035714285714292
55,KIAS,Industrials,2020,-17.006820959723584,-86.21428332762007,-87.76270547446106,-88.67924528301887,590.1041666666667,-44.48408063443986,-37.45948227501727,-153.14019877352507,-23.07692307692308
56,KIAS,Industrials,2021,0.5281190926276196,-88.3997055576003,-88.53397430485373,-88.88888888888889,800.0,-8.438133654753102,-7.365931531957671,-116.71309192200557,-1.9607843137254832
57,KOBX,Industrials,2018,22.707522123893796,54.29689743240996,77.34364250631907,98.92473118279568,-28.375986606075102,22.062446531976462,6.19978549398698,-38.335356729439,42.477876106194685
58,KOBX,Industrials,2019,-22.727272727272734,-97.07657783155844,-96.78426169916087,-97.29729729729729,2634.782608695652,14.373341267010957,3.9766081871345023,-372.77597179616316,-26.086956521739125
59,KOBX,Industrials,2020,40.74274871238816,-12516.264312977099,-16895.377088434394,-13500.0,-100.73999749153393,46.84559624622392,8.558070866141733,-61.44988837974386,-0.8403361344537785
60,KOBX,Industrials,2021,25.050847457627114,-222.42781494596562,-177.12689349233392,-226.86567164179104,-258.98305084745766,-45.39833144299282,-13.327729522742132,-388.16127487264333,101.69491525423729
61,KOIN,Industrials,2018,-15.735481401036012,-40.515006338000084,-25.94630583507424,-31.756756756756772,14.080669811947644,28.815047546298132,3.4730592885263434,-82.12589073634204,-22.147651006711413
62,KOIN,Industrials,2019,-43.18942469948334,144.71201944644113,123.56556254033876,88.11881188118812,-74.79582577132487,-9.825103311892349,-1.2957057375980696,-147.17607973421926,-52.58620689655172
63,KOIN,Industrials,2020,-37.60077271650065,-312.92718899932163,-249.91936049840874,-320.52631578947364,-141.63592970275548,-34.08648028996578,-6.384469475789018,3365.492957746479,-16.52892561983471
64,KOIN,Industrials,2021,96.99274446108632,-142.76506054765628,-187.18906230826778,-167.54176610978521,-334.54500927124514,126.99959426403021,11.340243099209488,-296.0780329201382,60.0
65,KONI,Industrials,2019,-1.0429354445798964,-143.95069345037632,-129.56049085943326,-139.0625,-436.0,-36.24055004134563,-5.202114098075867,-166.34877384196184,31.25
66,KONI,Industrials,2020,-80.90762969802674,-98.11966277284243,-99.52859007035296,-98.28571428571429,4307.407407407408,-87.48785950360178,-50.09217649611458,9.582477754962369,-24.444444444444443
67,KONI,Industrials,2021,111.61720260450232,14656.412704790353,9522.773566375045,10200.0,-97.98074569633678,-81.3899657469197,-71.4617262897741,-44.846970643347916,107.98319327731093
68,LION,Industrials,2018,-15.387475359695827,54.951742266157055,50.57929358131719,2720.0,-96.84791174152876,-8.380034313896118,-5.719618071121431,-474.5098039215686,-11.111111111111114
69,LION,Industrials,2019,-30.226421014319953,-93.61402321054446,-93.60184616677004,-93.97163120567376,1041.6608996539794,0.6006351412560775,0.4091707954808328,-193.717277486911,-31.17647058823529
70,LION,Industrials,2020,-21.804052586649505,-1197.047094806961,-1192.5448257860446,-1158.8235294117646,-106.98243114909782,-1.28744592078462,-0.880661261961464,7.07635009310988,-26.068376068376068
71,LION,Industrials,2021,-1.6443629093157597,-57.97113834168685,-55.28988711570636,-54.44444444444445,116.97448188354718,20.190836423130037,12.98303025307797,118.43478260869566,0.5882352941176521
72,MFMI,Industrials,2020,104.89123632631606,-83.15333303103607,-71.72023366885323,-86.42816581487791,627.2509916861381,154.80382803277467,51.79033599572324,-62.81979977753059,31.034482758620697
73,MFMI,Industrials,2021,26.61105876110406,38.78027800428623,37.287266011496,38.912133891213415,-8.120640456563095,-1.616676514915639,-0.5467485738821694,-39.71578160059834,33.79310344827587
74,MLIA,Industrials,2018,59.56038135593221,300.08079747911864,210.79055333473593,301.3513513513513,-49.11259487530673,-33.35098870056497,-14.202702412407888,-102.4488397979279,104.23728813559322
75,MLIA,Industrials,2019,-47.92044772472236,-38.77424385327786,-40.639384713666594,-36.02693602693603,-9.194147193710407,-5.305866031463495,-2.3305279617365784,5525.174825174825,-41.90871369294606
76,MLIA,Industrials,2020,-23.176115595491936,-56.46776942837251,-58.97562161583029,-56.315789473684205,81.49741824440619,-10.273323783558979,-4.78826221564141,-229.0900049726504,-26.0
