,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
52,EPMT,Consumer Non-Cyclicals,2021,22.544712353409196,17.920479451206674,19.288750904055462,24.60191082802548,2.6967278894053806,4.064753169977081,2.871104733463909,-61.14969234304389,27.35849056603773
53,FISH,Consumer Non-Cyclicals,2018,46.52600849256899,-39.231428873336746,-29.60933038309554,-16.916099773242635,102.10493995633189,23.37275589211265,6.508236564947339,-216.94307757730394,67.91666666666666
54,FISH,Consumer Non-Cyclicals,2019,-9.178096789416799,-5.519061497971165,-13.486561608956734,-9.934497816593876,4.693585983908562,-11.192717785843925,-3.013964934762342,-108.82597402597402,-5.707196029776668
55,FISH,Consumer Non-Cyclicals,2020,-39.57838143746463,71.79128163568947,55.13185375593858,79.63636363636363,-61.61836778180268,-12.831108285653727,-3.4701432116617923,2310.123602118894,-31.05263157894737
56,FISH,Consumer Non-Cyclicals,2021,149.1245885566216,23.400376854347343,22.802313638575058,45.15856950067479,101.14880838851897,-0.33753775093266825,0.1478313833972038,-312.16909250757055,191.98473282442745
57,GGRM,Consumer Non-Cyclicals,2018,-6.730406753637283,-2.887745670136752,-6.076553040320803,0.4962779156327315,-0.7016264474498257,-8.878696292833226,-5.785024858830909,68.60706860706858,-0.2088305489260165
58,GGRM,Consumer Non-Cyclicals,2019,-43.82700015878063,22.707401129620735,23.7607963004925,39.50617283950618,-54.56962577880075,2.5175147924726815,1.6449326966856006,-23.674475955610347,-36.62182361733931
59,GGRM,Consumer Non-Cyclicals,2020,-32.674847496098735,-29.273844161657493,-38.80697838345865,-29.73451327433628,10.094577253932783,-38.24381028328396,-28.62294126842022,95.96122778675283,-23.14901593252108
60,GGRM,Consumer Non-Cyclicals,2021,-26.32270168855534,-36.26130131910479,-27.61904761904762,-26.70025188916877,1.8204676892129754,53.94793310400834,35.56661798284409,-96.77988458367683,-25.36585365853658
61,GZCO,Consumer Non-Cyclicals,2018,16.068736810370794,151.15759931825005,203.30721782642615,107.58122743682313,-61.15007012622721,35.749653396712205,12.409316533027862,-161.79266636487097,-19.354838709677423
62,HERO,Consumer Non-Cyclicals,2018,16.258667044007353,681.5343813539489,788.9664493120904,7370.0,-98.85668801331452,46.8392476245879,29.09364649202047,503.05113880532883,-14.594594594594597
63,HERO,Consumer Non-Cyclicals,2019,17.583177699384407,-97.7569886914378,-97.65012752043597,-97.75769745649264,4924.220668807859,13.021716504309381,7.882019316771476,-223.50887194470175,12.658227848101262
64,HERO,Consumer Non-Cyclicals,2020,83.50851757883291,2251.464731068171,3547.434635202176,4232.835820895522,-97.8476353404266,133.66307018480933,50.640250873811766,23.12197092084007,-6.21468926553672
65,HERO,Consumer Non-Cyclicals,2021,373.95097631906935,38.669458211693524,280.32313625083697,-20.668274199104374,179.44273838733136,283.64296917999025,39.87990109501945,162.42414302115793,111.49425287356323
66,HMSP,Consumer Non-Cyclicals,2018,-24.33723082662891,-1.0681173804499338,3.088806708403723,1063.0,-93.25575941785024,20.07373611340779,15.231916501504287,34.90168539325842,-21.56448202959831
67,HMSP,Consumer Non-Cyclicals,2019,-43.903883577290806,-7.230849146674473,0.42061058084001957,1.3757523645743959,-44.16438619232802,34.19481990967557,23.969964133147826,-15.720978656949498,-43.39622641509434
68,HMSP,Consumer Non-Cyclicals,2020,-15.440917107583772,-35.91493947517172,-26.213614697579715,-37.48939779474131,14.647218453188614,50.62643833997316,30.822297068669002,-29.647930821494768,-27.99043062200957
69,HMSP,Consumer Non-Cyclicals,2021,-33.573938191639385,-22.1439513584927,-13.789807314987172,-16.82496607869743,-22.910038859050573,27.430325425711928,15.08177056275251,-13.169446883230904,-36.303630363036305
70,ICBP,Consumer Non-Cyclicals,2018,5.058900944493132,10.882807834249576,9.042309752178795,1125.9375,-90.42237223862729,-6.645927648113428,-5.070227431310997,-66.07142857142857,17.415730337078656
71,ICBP,Consumer Non-Cyclicals,2019,-9.144191904241652,-2.2939583218174846,-5.962683604605019,10.11980627071118,-3.106835902888534,-11.760486511772967,-8.317953839807217,371.05263157894734,6.698564593301441
72,ICBP,Consumer Non-Cyclicals,2020,-54.485864458497005,-51.139240166897274,12.404872471131398,30.740740740740733,-34.31700097816284,280.3526697168686,65.33376212573273,38.17504655493482,-14.125560538116588
73,ICBP,Consumer Non-Cyclicals,2021,-16.459772374137643,-14.926614995116822,-15.770872113126217,-3.0099150141643065,-6.318652249634653,3.2861817091385035,4.321454141462226,-22.641509433962256,-9.138381201044382
74,JAWA,Consumer Non-Cyclicals,2018,-16.211024087483366,45.53086574699316,87.26291905732569,1480.0,-95.77014663491666,38.85100994499783,7.907682892383022,55.72227979274612,-33.16831683168317
75,JAWA,Consumer Non-Cyclicals,2019,17.075023741690387,-7.185480717658152,64.75434748833516,-5.822784810126578,-27.638391079251292,95.81046744385515,10.31001417148532,-59.582623509369675,-31.851851851851848
76,JAWA,Consumer Non-Cyclicals,2020,73.09782608695653,8.831168831168839,76.51301387340686,8.870967741935473,-2.1578099838969393,70.03765386796545,4.838709677419345,83.8250790305585,11.36363636363636
77,JAWA,Consumer Non-Cyclicals,2021,187.48890860692103,-43.27242519592595,-36.54768301564546,-41.9753086419753,374.8154580981328,12.376003943286264,0.46627881921999403,-41.6487532244196,181.25
78,JPFA,Consumer Non-Cyclicals,2018,42.47771423496343,101.45452537527402,96.00204229288514,128.44932844932845,-27.605558524852995,-4.375051798918889,-1.7149090462143448,-50.46916615447654,65.38461538461539
79,JPFA,Consumer Non-Cyclicals,2019,-37.94269567086987,-29.482193652138577,-30.137509549274256,-19.50828433992517,-11.30099756014701,-1.4550154198681327,-0.5306553725563816,241.93690712552393,-28.604651162790702
80,JPFA,Consumer Non-Cyclicals,2020,-0.8013428988229663,-46.81140067274092,-45.58980194248714,-47.94156706507303,83.33194841454497,3.5604646733955434,1.2353613533196324,-288.7096774193549,-4.560260586319217
81,JPFA,Consumer Non-Cyclicals,2021,1.822098396157827,100.00580798643463,92.42619673202458,121.68367346938774,-47.03888585601119,-6.968117950200266,-3.3036194973954593,-128.9820512820513,15.82491582491582
82,LSIP,Consumer Non-Cyclicals,2018,-12.922915645131297,-55.68628435278936,-55.4098133505492,-54.88372093023256,95.11398286626977,4.362582729426862,3.7155069934491536,-64.18053223426449,-11.971830985915489
83,LSIP,Consumer Non-Cyclicals,2019,16.423999999999992,-24.757648772192482,-24.908860453887,-23.298969072164937,54.88709677419351,-1.0297029702970235,-0.8304056212072766,-95.40030683561565,18.799999999999997
84,LSIP,Consumer Non-Cyclicals,2020,-15.18997445721584,164.58837014370687,151.08671109994432,174.19354838709677,-66.23093681917211,-26.36494252873564,-22.405372405372404,5848.239654107473,-5.172413793103445
85,LSIP,Consumer Non-Cyclicals,2021,-21.360150174309467,31.24042485203637,29.95421281554897,42.45098039215688,-39.50071951448414,-6.525649327289727,-5.600493979623337,63.02880521692177,-16.549295774647888
86,MAIN,Consumer Non-Cyclicals,2018,60.23648648648651,446.40349355517515,397.74239446002514,6260.0,-97.035951045385,-15.654220469435785,-7.408271597736672,-155.91358024691357,88.51351351351352
87,MAIN,Consumer Non-Cyclicals,2019,-29.021664283065846,-50.026685393258425,-47.512194193834056,-46.4622641509434,34.56491876273034,9.75958906993391,4.501424501424495,-534.6654890704349,-27.956989247311824
88,MAIN,Consumer Non-Cyclicals,2020,-24.508769284888686,-125.36144118974066,-125.98249296189123,-125.40381791483114,-389.84556983866787,4.73550960911426,2.2320479918923866,-80.27024281215077,-26.73267326732673
89,MAIN,Consumer Non-Cyclicals,2021,-12.551087673038879,-233.45408387350824,-250.90829167817944,-255.49132947976878,-158.2286747714257,22.333847130292867,8.184588891318612,1466.0144181256437,-11.84210526315789
90,MBTO,Consumer Non-Cyclicals,2018,28.19434276206323,456.8751109479905,534.9080168128049,363.47826086956513,-79.86241400875548,29.731872512644713,13.787271519474302,-84.23790532339171,-6.666666666666671
91,MBTO,Consumer Non-Cyclicals,2019,-4.6721351862313725,-35.68569151071489,-25.04280586998516,-41.369606003752345,27.24317460317461,30.857475825058486,12.277522738434342,52.03520352035201,-25.396825396825392
92,MBTO,Consumer Non-Cyclicals,2020,-59.70708159382933,82.5353307777774,21.01768430159008,203.84000000000003,-66.73781273458596,-55.97170792136067,-33.59054170854408,-50.72358900144718,-7.7669902912621325
93,MBTO,Consumer Non-Cyclicals,2021,105.86857523970713,0.6829694889264601,-1.9337457612161586,-26.80358083201685,109.96137826580843,-6.5030034474481795,-4.008210323955581,1790.4552129221734,62.22222222222223
