,Emiten,Sektor,Peningkatan,PB,ROA,ROE,EPS,PER,DER,DAR,Cash Flow,Percentage Increase (%)
14,BEST,Properties & Real Estate,2021,-37.05426356589147,-35.968853637640834,-37.30741100076054,-38.655462184873954,1.4307458143074712,-7.846902665555504,-5.879330278765039,-200.24586805081273,-38.46153846153846
15,BIKA,Properties & Real Estate,2018,-12.31671554252199,12.557109234390154,18.870306880131693,10.653753026634405,-24.204136373261818,6.7824958679426,1.1112814224402427,-85.09015256588071,-16.129032258064512
16,BIKA,Properties & Real Estate,2019,-19.751861042183634,-9.031052598661589,-0.8585370490263244,-7.877461706783379,-18.16919422620134,12.108579252952964,2.867147061808595,71.11627906976744,-24.615384615384613
17,BIKA,Properties & Real Estate,2020,-268.1049562682216,-51.82482301645987,-387.5497535818493,-34.91686460807601,45.81036794279757,-998.390218156228,50.51345800454004,-327.3443870617016,22.368421052631575
18,BIKA,Properties & Real Estate,2021,194.01881720430111,-504.6195805095305,-5674.355303897866,-488.68613138686135,-134.58024130445756,1206.3802844340541,-5.1752150954543765,38.426590148254434,36.61202185792351
19,BIPP,Properties & Real Estate,2018,38.98882214233993,147.7839410914128,209.5150700281862,206.66666666666663,-60.69088743299582,84.93598527004914,48.05148995059673,-557.4679943100996,20.54794520547945
20,BIPP,Properties & Real Estate,2019,-42.77698863636363,-102.7902874820676,-102.98789923856938,-102.17391304347827,-2713.6363636363635,14.521901557831882,6.947725751420265,47.232587064676636,-43.18181818181818
21,BKDP,Properties & Real Estate,2018,-12.283073293194363,-12.888459667997338,-8.478089048353354,-15.873015873015873,-3.320754716981128,14.047072076240227,8.551231236474408,-103.58606060606061,-18.66666666666667
22,BKDP,Properties & Real Estate,2021,85.98401022895723,19.342561380744726,25.91501312094286,17.073170731707336,47.38562091503269,14.075918188180168,8.121437873029393,69.26188068756318,72.54901960784315
23,BKSL,Properties & Real Estate,2018,-21.443575257134583,-33.40492811986586,-30.12632241030714,-28.57142857142857,17.3846153846154,8.260584484635515,3.1807921700566055,78.88135519788574,-16.15384615384616
24,BKSL,Properties & Real Estate,2021,18.90221597976884,-147.38669383270062,-141.66133907158581,-132.25806451612902,-465.8,-26.294334975369452,-16.165253923874587,-86.5546052631579,15.686274509803923
25,BSDE,Properties & Real Estate,2018,-29.054864347972142,-76.9691188698159,-74.65673877413683,-73.74366965329178,181.16468842729967,26.36901284462408,14.838800240639415,-76.10619469026548,-26.17647058823529
26,BSDE,Properties & Real Estate,2021,-17.002646784479865,374.47753677083966,358.82087706078414,356.7375886524824,-81.94828241855748,-7.197986484217495,-4.031239680252654,163.30275229357795,-20.15810276679842
27,CTRA,Properties & Real Estate,2018,-20.398879892550767,23.381079369451314,24.1585086849539,32.776617954070986,-35.80792399755859,1.0929632813459307,0.45996088724204753,-94.4396551724138,-14.767932489451482
28,CTRA,Properties & Real Estate,2019,-3.519671044200649,-6.88173049911039,-7.9710705018495105,-1.8867924528301927,4.950495049504951,-2.1918278712136186,-1.0340793776074122,-651.4883720930233,2.9702970297029765
29,CTRA,Properties & Real Estate,2020,-3.606870649396427,4.923849842781095,13.941561508873733,14.102564102564116,-16.994382022471925,18.43972308967588,9.066012053151496,81.24033622895055,-3.9024390243902474
